epoch,train_loss,val_loss
993,0.0014008167073385092,0.014285463044944529
994,0.001408411777313701,0.014096984811913913
995,0.0014108973299030354,0.014222767051068846
996,0.0014213125766678017,0.014192662746908905
997,0.0014531958270240619,0.013824022689429382
998,0.0015218869724148768,0.014156677607787795
999,0.0014687999474268223,0.014184194225957875
1000,0.0014378471564460106,0.01383809951994579
1001,0.0014255737685042408,0.013954195163973815
1002,0.0013926254432183734,0.014015718842872086
1003,0.0013939811158354789,0.01384356150249943
1004,0.0013910794288778023,0.014133138569198851
1005,0.0013977682273358042,0.014152392338930942
1006,0.0014129419833632838,0.014118577039622836
1007,0.0014071330833964567,0.013909078597429889
1008,0.001444032295489799,0.014345516010684234
1009,0.0014093691484951944,0.01383567173446632
1010,0.0014743829596448293,0.013813745610959917
1011,0.0014201643799304211,0.014195978112641169
1012,0.001401293163903343,0.014114299838304003
1013,0.001425902614909304,0.014396576625355468
1014,0.00141482758599952,0.01389648892639612
1015,0.0013987061346214808,0.013820306910375184
1016,0.0014865096828856304,0.014827654466524842
1017,0.001501891666686632,0.013523253556961217
1018,0.001590697166396497,0.01500617041473212
1019,0.0015554333081327328,0.01422409189686489
1020,0.001507141897723334,0.013966026819611746
1021,0.0014641167786885682,0.014128856210065535
1022,0.0015631768004160532,0.014579587605273987
1023,0.0017298227014898972,0.0134609743130661
1024,0.001563006242447863,0.014626794212570937
1025,0.0016097213608483752,0.014214647246782022
1026,0.0015685705332659666,0.013813275708567207
1027,0.0016879628772580083,0.01385929630022781
1028,0.0017232827339171794,0.01359132288778557
1029,0.0018882391061509247,0.015174479648986898
1030,0.0015665078636996888,0.01458027855638217
1031,0.00158054244302616,0.01391566464139121
1032,0.0015677146129566561,0.013777949827062697
1033,0.0016567239894994964,0.014271028979550612
1034,0.001560118616378762,0.01383204805575902
1035,0.0016363425459591987,0.014561675456719492
1036,0.0016217378385301267,0.014308899854675214
1037,0.0015543954793023492,0.014433486214563874
1038,0.0015270391367141853,0.013640804010378189
1039,0.0014909652891934321,0.013564023768409558
1040,0.0015152475100471683,0.014293073569371591
1041,0.0014701814796658978,0.013746677056383813
1042,0.0014876925077646978,0.013837692310046598
1043,0.001624933061254514,0.014387098231221465
1044,0.0015961274776884844,0.013064987875399062
1045,0.0014910951816118224,0.01407248308750444
1046,0.001791669198426741,0.013153239570323825
1047,0.0018293958112933295,0.0150416850101311
1048,0.0016394618100304187,0.01375577791591749
1049,0.0016151489563455326,0.013456256154469465
1050,0.0016264069587699206,0.014431493933696419
1051,0.0015449744488646834,0.01343121356978333
1052,0.0016467828974184872,0.0140884320244633
1053,0.0016736777664303189,0.013155459208692176
1054,0.0015431453148063432,0.01363424081502816
1055,0.001509346968108495,0.013645116499059941
1056,0.0016045482445295068,0.01357693102966171
1057,0.001537813512782714,0.014222819711556851
1058,0.001625972534122822,0.01326663289460184
1059,0.00170302912531024,0.012989196227559665
1060,0.0017326890434851158,0.01468541020247225
1061,0.0019353492358257485,0.014581155491149531
1062,0.0018195183456646384,0.013770677360623228
1063,0.0019201914103106875,0.01480307533917583
1064,0.0018360311234505316,0.014276392374480692
1065,0.0019395480092915004,0.014308959876018457
1066,0.0018421997993868804,0.0131800609524613
1067,0.0018876824847717578,0.012952652305568205
1068,0.0017481394002344147,0.013514233329664635
1069,0.0015984267910940887,0.013547573414713066
1070,0.0015550566069999076,0.013469653307508813
1071,0.0017944623007584816,0.015191637859021594
1072,0.0014989038889662797,0.01351223898763598
1073,0.0015010081432514594,0.013582768163655402
1074,0.0014641116106896505,0.013448623355197944
1075,0.0015006261641393407,0.01359230717507502
1076,0.001448555806196877,0.013210525605194081
1077,0.001442712288557847,0.013527146741046981
1078,0.001426454455360436,0.013506026503954424
1079,0.001384747554600666,0.01356177769790926
1080,0.0013890595886045672,0.013506408808708922
1081,0.0013858690621720404,0.013621889872558376
1082,0.0014262321001429943,0.013557326749454937
1083,0.0014005741841481715,0.01370860985070987
1084,0.0014418856360478025,0.013067256345759358
1085,0.0014070096242109246,0.013570060915026855
1086,0.001413695934862352,0.013316181579249586
1087,0.0013905875661405038,0.013632916913445486
1088,0.0013782211457532125,0.013589025808160238
1089,0.001368076811930234,0.013460961004725566
1090,0.001349907068972272,0.013469918555355146
1091,0.0013545230042146398,0.013446675221063551
1092,0.0014495453391262592,0.013802761694386845
1093,0.0013606623909596224,0.013110685219463437
1094,0.0013574425322383356,0.013517349199172489
1095,0.0013587030019011949,0.013373110810764643
1096,0.0013571387514200784,0.013200142112864775
1097,0.0013610196657792013,0.013728202059013686
1098,0.0013699495554987035,0.01327906613746032
1099,0.0013561942020772473,0.013355990618580883
1100,0.0013672984616797767,0.013176948683454922
1101,0.0013576549641562173,0.013373205522165414
1102,0.0014903560683003016,0.01384258097060886
1103,0.0014111069636997392,0.013347871708956094
1104,0.0013666205367600663,0.01335027819995745
1105,0.0013539167283185744,0.01328243157190344
1106,0.0013951502306003391,0.01346116630442458
1107,0.0014195327052360538,0.013310234673353032
1108,0.0014092667221620495,0.013831973139066847
1109,0.0013932859320324462,0.013540160193834803
1110,0.0014327428440489667,0.013129739262470953
1111,0.0013742559429330509,0.01332519605817242
1112,0.0014726475330989436,0.013274067906108172
1113,0.0016094219450647302,0.014286355090260414
1114,0.0016314627601513754,0.013274803584452554
1115,0.0016541937515147306,0.014389164853742626
1116,0.0016298698101957453,0.0135036928941836
1117,0.0016844275561300906,0.01312324136846834
1118,0.0026573663878496894,0.015894058582162484
1119,0.0020592940773604285,0.013157841881000894
1120,0.0023332355080238655,0.014935520223222882
1121,0.002113650891954477,0.01217444715995495
1122,0.0018113471518041314,0.014028142703167209
1123,0.002172285992251923,0.014208569606740561
1124,0.0019239191982241667,0.013586183630887266
1125,0.001603214001712032,0.01306320824101357
1126,0.0014953070336117143,0.012934483387981885
1127,0.0015728109916063535,0.013526682912547359
1128,0.0014436181822821226,0.012682468218231603
1129,0.0014597542036798817,0.01315255773474593
1130,0.0014865916427489803,0.013045445521190956
1131,0.0013701469706536192,0.013253271982294637
1132,0.001379943867388847,0.012968737138973542
1133,0.0013665330454590958,0.012969628579614263
1134,0.0013934112629026166,0.013357035506138554
1135,0.001403745156628246,0.012791601467117534
1136,0.0013454821131238595,0.013026686761498475
1137,0.0013525393269573254,0.013077355015068194
1138,0.0013798185602631055,0.013343622769026944
1139,0.0013719261230142235,0.01301281948621544
1140,0.0013679517209037868,0.013361235275121418
1141,0.0013640400166807746,0.013243374801793535
1142,0.0013487511857731848,0.01302859842807244
1143,0.0013566620377348216,0.013015534449054674
1144,0.0013423790517918623,0.012704074847416143
1145,0.0013795405925375224,0.013027198303745713
1146,0.0013810849899689099,0.013467690559646176
1147,0.0013588417233914424,0.013016130373508426
1148,0.0013530983744997674,0.013049603007214337
1149,0.0013823268564805682,0.012863544713010534
1150,0.0013691621804760867,0.013238705393486976
1151,0.0013474066740425492,0.013093094879607395
1152,0.001341059981125623,0.013223160251533262
1153,0.0013397602745951855,0.012740698688842268
1154,0.0013566412110934034,0.01320555242714036
1155,0.0013689563416234994,0.013086304058673528
1156,0.0013539848150747181,0.01313804574786828
1157,0.0013434169748185267,0.013032613443989104
1158,0.0013360674771360195,0.01268818024779976
1159,0.0013482311023157434,0.013218695260561873
1160,0.0013514148121109807,0.013037893822629853
1161,0.001339237944656918,0.013141186685166895
1162,0.0013319764163671182,0.013180381515733901
1163,0.0013434196310092997,0.012941331592237669
1164,0.0013430089956835785,0.012635499379481349
1165,0.0014012221178285264,0.013044005652048432
1166,0.001417321908681384,0.013244794842182873
1167,0.0014112559013118415,0.012957453610339462
1168,0.0014671177947972647,0.013063498173753053
1169,0.0013631450944933555,0.01304996428821733
1170,0.001377574306961112,0.012741614035357889
1171,0.0013782804763139713,0.012904706489376559
1172,0.0013568082774689997,0.012893415829671032
1173,0.0013984870314606415,0.013055819689785019
1174,0.0014552883466786906,0.012643566674229887
1175,0.0013867107166819434,0.013213711139086539
1176,0.001380844876663563,0.01310605352058196
1177,0.0015053798545418139,0.013347957406618998
1178,0.0013894478859095348,0.012916726829285179
1179,0.001598748439809492,0.012762889254272427
1180,0.0014911948295093646,0.012898575294525372
1181,0.001521935882437568,0.013061652238365366
1182,0.0018827024417540398,0.014355740206182245
1183,0.0017571445986270854,0.013980499930311703
1184,0.00194200790129549,0.012696032376056465
1185,0.00316502706895817,0.016815875868352773
1186,0.0028579427160815686,0.012073860691035613
1187,0.005027763451409433,0.013373406764753328
1188,0.0035261209565920913,0.011858131051140116
1189,0.002493928884726929,0.013972612262673713
1190,0.0030879896071904266,0.01358099382517151
1191,0.002185671002992494,0.012676318840027
1192,0.0021016546138881136,0.013706710901755886
1193,0.0016927497352610395,0.013354546127842865
1194,0.0016802306868306197,0.012896922579603756
1195,0.0016866791723321945,0.01292492333002556
1196,0.0017008712684609575,0.012076720953039211
1197,0.0014459826431181912,0.012461534136889146
1198,0.0013835405880044881,0.012914909715602226
1199,0.001364018338783784,0.012761085395772089
1200,0.0013498088896849454,0.01280921530204305
1201,0.0013585220283132693,0.012569483677038857
1202,0.0014065113398131148,0.012619364841329151
1203,0.001396886808789785,0.012432903989931349
1204,0.0013435176681261512,0.012834860533204874
1205,0.001317437078810913,0.012634202637004745
1206,0.0013070279281296136,0.0127067070276699
1207,0.0013079267679963716,0.01247753084856839
1208,0.0012901726007694487,0.012631369783554992
1209,0.001293399328410778,0.01257945197052512
1210,0.0013001161593655173,0.012716652327058275
1211,0.0012824637264537368,0.012673917080209464
1212,0.0012928041052564598,0.012619748022395792
1213,0.0012829811246042034,0.0126714319476466
1214,0.0012940772694837184,0.012822865242797691
1215,0.0012878130006926819,0.012491603502328344
1216,0.0012809556913654092,0.012568557897103561
1217,0.001281432812752231,0.012558081316081776
1218,0.0012758643070975588,0.012558117352018786
1219,0.0012834651678198987,0.012560864789127307
1220,0.0012741344822240536,0.012620009440788248
1221,0.0012898242980141225,0.01283460495854365
1222,0.0012812457083603334,0.012629539878886403
1223,0.0012800026258988416,0.012595137266985836
1224,0.0012830313581709317,0.012523490628546676
1225,0.0012725546279724342,0.01262275503077363
1226,0.001291192454039867,0.01267851920921496
1227,0.001282941866878249,0.012613446873863154
1228,0.0012766289284537877,0.01269086517650048
1229,0.001283546391102297,0.012664320699103494
1230,0.0012816950673416668,0.012588742297146035
1231,0.0012811582330197087,0.012638998146932355
1232,0.0012727598098232437,0.012585692781267147
1233,0.0012730046008269569,0.012692149940583765
1234,0.0012728351673972197,0.01265096207262152
1235,0.001270861472251074,0.012687159328703963
1236,0.0012716770267896433,0.012603482973375092
1237,0.001282990082803884,0.01251923835953711
1238,0.0012800559111977234,0.012509960529383473
1239,0.0012853976029828843,0.012418877159904772
1240,0.0012798904715824722,0.012651650929318196
1241,0.0012904497481809074,0.012506659590915558
1242,0.0012873651591331075,0.012686016714539216
1243,0.0012843293298645145,0.012568172998310643
1244,0.0012748834123422791,0.012628552355916131
1245,0.001292479076815273,0.012717667324410096
1246,0.0012933555738256746,0.012728576458275952
1247,0.0012836537487380885,0.012674357956378734
1248,0.0012999016603364728,0.012415128393835446
1249,0.0012951883121667402,0.012649311856973485
1250,0.0012916662694158903,0.0126686200699712
1251,0.0012849333692571661,0.012631424924272468
1252,0.001278011664421297,0.012632065005255615
1253,0.0012740789479305731,0.01241713158848183
1254,0.001277055002645655,0.012796353880515482
1255,0.0013152111850951004,0.01273006950254901
1256,0.0013147879127130373,0.012236215429048422
1257,0.0013198351129909617,0.012479137434438417
1258,0.0013415188792656085,0.012662124113902839
1259,0.001375315956938456,0.012947089365365622
1260,0.0016002343521004832,0.012206039775296586
1261,0.0024679361280618836,0.015279995306982064
1262,0.0029950083539716068,0.01304358823594981
1263,0.0024268482628989354,0.01317937063618465
1264,0.0024521381186726207,0.014613825661686583
1265,0.0020069441410109127,0.012998061353972523
1266,0.00200725772065655,0.0131701615313215
1267,0.002207961481340245,0.012875615107503914
1268,0.0017924376617530092,0.013253653081202276
1269,0.0019913514704905278,0.013373450876186077
1270,0.0019729980473206015,0.012086334746073322
1271,0.0017415458093706447,0.012000848461816024
1272,0.0016311027060846384,0.013082272708507056
1273,0.0018079554134792482,0.013549168430821185
1274,0.00165901502865619,0.012018169072170936
1275,0.0017486408323290571,0.01268590507660373
1276,0.001555035324155379,0.01235931683398266
1277,0.0015879796183141052,0.013254804507069451
1278,0.0014040722431673425,0.012669220680620671
1279,0.0015641198197668112,0.013473118961283687
1280,0.0013809974844819842,0.012417734175444867
1281,0.0013893610827442043,0.01234468693289549
1282,0.0013129735611232649,0.012257380368555379
1283,0.0012983724688882062,0.012553205798337956
1284,0.0012793112296350293,0.0123149115234635
1285,0.0013325417374965229,0.012779069060272921
1286,0.0012910229211639996,0.012331328647761233
1287,0.0012985990374730087,0.012535425440990601
1288,0.0012925869543625149,0.012684915820693948
1289,0.0012876966608928223,0.012263571500712365
1290,0.0012778922897051538,0.012384390813097316
1291,0.0012653114840115083,0.012487367707142092
1292,0.0012764863857018538,0.012412314359843092
1293,0.0012570579240038554,0.01252760228895539
1294,0.0012524541839959952,0.012222984263371465
1295,0.00125907231603516,0.012458952966996034
1296,0.0012586267797650263,0.012285159628025535
1297,0.0012532966360181553,0.012429771415583784
1298,0.0012582511691954157,0.012399522347567294
1299,0.0012628174504126705,0.012270313887765292
1300,0.0012727729328757677,0.012374077161220161
1301,0.0012489714038306128,0.012342931861545151
1302,0.001259966163813841,0.012322672931536922
1303,0.0012538848189078732,0.012313789910536319
1304,0.0012715589412934626,0.012391776837278228
1305,0.0012735072696527904,0.012216319397484484
1306,0.0012837217638962085,0.012474495090906477
1307,0.00129321776056947,0.012275453110811265
1308,0.001266442443693314,0.012320942433333757
1309,0.001282144521205806,0.012363462847119599
1310,0.0012801863908216936,0.012473523744691498
1311,0.0012834617619095347,0.012166577968743061
1312,0.0012796803988383099,0.012444170367296581
1313,0.0013114048822256592,0.012702660664307617
1314,0.0013013918843043251,0.012329616901320086
1315,0.0013104309370480188,0.012438316234792945
1316,0.001319008963933947,0.012663502919970857
1317,0.0013161293757431639,0.01232151821188312
1318,0.0013175806324255016,0.012349945101959942
1319,0.001329337325986618,0.012264892451790889
1320,0.001336933391212531,0.012060162645691038
1321,0.0013142890803301836,0.012512567801034291
1322,0.001309017464895507,0.01212579440302963
1323,0.0013684426096360173,0.012818744871782875
1324,0.0013070572488552892,0.012285755267774374
1325,0.0013279901922182541,0.01269306162865103
1326,0.001319468281072361,0.012391720852365447
1327,0.0013278244748534717,0.012574691725912189
1328,0.0013450440802714365,0.01227234911845527
1329,0.001309490228766414,0.012288725053532294
1330,0.0013399261116488585,0.011855445832332535
1331,0.001319301129989676,0.012550635587807472
1332,0.0013164344475191938,0.012148117631681617
1333,0.0013237330066893827,0.012626418348310759
1334,0.0013093257308665123,0.012346013457843785
1335,0.001378825046005081,0.012563885960973695
1336,0.001399902281478995,0.012185918321040861
1337,0.0013322439334024696,0.012354590999842104
1338,0.001358225389559105,0.012677077821737355
1339,0.0014288883482332752,0.012388459527034539
1340,0.001536692765098172,0.013095689728837128
1341,0.001823079431434184,0.011966058458487402
1342,0.001993285086155972,0.01358050509429791
1343,0.0026681241748071813,0.012519236113756937
1344,0.0020903816027659896,0.012904280695315832
1345,0.0021797334119602846,0.013372379134966613
1346,0.002024367603198714,0.013056139409157827
1347,0.0017232912922141225,0.012522651471764843
1348,0.001775161403052367,0.011980006683308824
1349,0.0015347826913766909,0.012238768770413421
1350,0.0019040732331931745,0.013640563671043
1351,0.001816074889120774,0.013487075029114262
1352,0.0016750987313110901,0.012076975725570236
1353,0.0018507663085149133,0.012873828084733568
1354,0.0016303615043931601,0.012438604298762116
1355,0.0015181253067595541,0.01213506072667952
1356,0.001428438741994285,0.012008239256313826
1357,0.0015382795464257595,0.012854866728749574
1358,0.0015266367099139493,0.011768086544032334
1359,0.0015332535772242788,0.012146868003973351
1360,0.0013401847997498461,0.012092272465982042
1361,0.001329372817925644,0.012377875477763402
1362,0.0013137683584902508,0.012000034660432531
1363,0.00129422413383665,0.011927078849673917
1364,0.0012552228721249257,0.011981417370125529
1365,0.0012626059592269244,0.012244358395028408
1366,0.001266133315886309,0.011897223236662542
1367,0.0012667454818924536,0.012279945878770756
1368,0.0012577835600409877,0.012143822837083935
1369,0.0012436244349385492,0.012068777348089452
1370,0.0012357993209402892,0.011979308072497993
1371,0.001245274374147266,0.011859850573009692
1372,0.0012348050959568103,0.01195219347274204
1373,0.00123230192724802,0.011998967898577009
1374,0.0012267527501921601,0.011955081112818594
1375,0.0012323682611280673,0.01201649266272994
1376,0.0012315372691316668,0.011877528672463215
1377,0.0012319758841815099,0.01182731419972075
1378,0.0012281142794938133,0.012101869928115261
1379,0.0012290388366227594,0.012029059355719482
1380,0.0012343552807207757,0.011906546319786899
1381,0.0012494782985416183,0.01207864009782532
1382,0.0012360493636518124,0.012019827057171546
1383,0.0012402871228616497,0.012180640350598924
1384,0.0012503890154463037,0.011848689234959178
1385,0.0012534217092391462,0.012100445689882368
1386,0.0012562291853197801,0.01207439985651847
1387,0.0012827611882154336,0.01181782656241536
1388,0.001300937588701595,0.011805350174150402
1389,0.0013163321281295325,0.012174980593272544
1390,0.0013760750781474003,0.012136745843018437
1391,0.0013054728237678313,0.012275650068354814
1392,0.0013432059276506187,0.012108574087174731
1393,0.0013748013909188517,0.011916275694561615
1394,0.0013657847065733613,0.011903548532464999
1395,0.001372744205917909,0.01210625453187815
1396,0.0014027457603204784,0.012037582331880008
1397,0.0016437215236270832,0.01200678160138436
1398,0.0018417305374438826,0.013360218516069862
1399,0.0015215934328615959,0.012002690377371927
1400,0.001622088102835586,0.01238386510880981
1401,0.001541628769167782,0.012372001343957797
1402,0.00161627839199478,0.011865018322633519
1403,0.001693938465201884,0.012168236941820204
1404,0.0018506479602722595,0.012394682393093215
1405,0.001656100131507601,0.012368411897156291
1406,0.0015015087127055308,0.01222080139805461
1407,0.0014707348847193013,0.011156830644518532
1408,0.0013777935799789702,0.011398480947488864
1409,0.001319744986464161,0.011958994276603468
1410,0.0013594967848975686,0.012360367543956549
1411,0.0012992452737524735,0.012003248413822193
1412,0.001343454677604724,0.011832176484297505
1413,0.0013188547562019873,0.012284775591378057
1414,0.0012632385493399434,0.01188941426644927
1415,0.0012604483787231697,0.01212821315006166
1416,0.0012914817094713774,0.011806474204358115
1417,0.0012721229512558444,0.011809063037401927
1418,0.0012766394252735356,0.01206696150972516
1419,0.0012847570310704343,0.01184143722082552
1420,0.0012727409845774838,0.011717708634484415
1421,0.0012409662925618322,0.01215936104344816
1422,0.0012713821250257477,0.012009926453726463
1423,0.0014064491593148028,0.011941674737091044
1424,0.0012646279337056297,0.01207237568008195
1425,0.0012557589215675582,0.011764715778332244
1426,0.001259553087970965,0.011835373560089407
1427,0.0012522826483982068,0.011980277311512497
1428,0.0012573102855842216,0.01207040785855497
1429,0.0012433490829401404,0.011693468547382157
1430,0.0012163204073264307,0.01184116687211489
1431,0.001211370844386388,0.011979725010951908
1432,0.0012153042734779863,0.011986842364458267
1433,0.0012243387107097735,0.011748611499498221
1434,0.0012182553883803946,0.011932473605114383
1435,0.0012184354600973757,0.011876610658961496
1436,0.001223137415044696,0.011962720360167768
1437,0.0012346106960065247,0.011784849005421481
1438,0.0012433516234974804,0.012185158518282863
1439,0.0012252631174945144,0.011859644647898711
1440,0.0012408615476860161,0.012108387625772083
1441,0.001229356796143613,0.011825163286543929
1442,0.0012156474549015232,0.011880507919511087
1443,0.0012341114252991255,0.011921697910105538
1444,0.00123068304729927,0.011902808534489509
1445,0.0012610704340390798,0.011748875482006227
1446,0.0012658959943691896,0.011812774742058914
1447,0.0012915022197024608,0.011778417701765274
1448,0.0012684367991732792,0.011838407082936306
1449,0.0012522443775472342,0.011750477139490415
1450,0.0012375166006230042,0.011669882481197375
1451,0.0012503507792727539,0.011973621373838486
1452,0.0012587155835308576,0.011552353282358156
1453,0.0012790789338674848,0.01215368944496563
1454,0.0013138129588053892,0.012108128212792653
1455,0.001355791894639424,0.01138409344200973
1456,0.0013321834639752348,0.011943575211649954
1457,0.0013097924661068993,0.011634530902208277
1458,0.0013580412537025975,0.012225952789057325
1459,0.0013552316498418133,0.011817446808140444
1460,0.0015775920435205349,0.011923111487279299
1461,0.001659658021893628,0.01155809525638675
1462,0.0025107121114252085,0.011813246981704727
1463,0.0017543666334830742,0.012141698062539353
1464,0.0024112498705687224,0.012803133857445526
1465,0.0016879012891512497,0.011557343760619926
1466,0.0017199495227444679,0.0114243560319238
1467,0.001593705415846344,0.012172581673297976
1468,0.0014408996675088393,0.011950668596536144
1469,0.0015690272926759878,0.011246464289932312
1470,0.0016197996521254473,0.011334124016457756
1471,0.0020546593502035037,0.01347532164496414
1472,0.0022684078409445146,0.011283894142132924
1473,0.0016523613310043105,0.01154452675328962
1474,0.001909244563297832,0.012836519033860377
1475,0.001559364334769113,0.011644257969530383
1476,0.0014537843924262769,0.011673273054097426
1477,0.001396136293685982,0.011497677842678673
1478,0.0013185928479677498,0.011904701678147644
1479,0.0013295784416573406,0.011920177491336675
1480,0.0013026642774187427,0.011027718491596006
1481,0.001260163377277561,0.011703020309729618
1482,0.0013182510860134243,0.011867588746183834
1483,0.0013085086616880207,0.011514122364996333
1484,0.0013499305156594178,0.011454782864083779
1485,0.0012775677059918326,0.011747083032011227
1486,0.0012898895108417764,0.011796869726649686
1487,0.001287827236754374,0.01207400779560434
1488,0.001249170035566344,0.011694063346073534
1489,0.0012459707859422808,0.011568099321844012
1490,0.0012698259656622594,0.011781697393124863
1491,0.0012116852867014461,0.011568430156992902
1492,0.0012503731726347096,0.011655699798919474
1493,0.0012216682002152788,0.011467664511412946
1494,0.0012349763070835268,0.011467049765410187
1495,0.0012371704026167376,0.011515638343323737
1496,0.0012269901792715861,0.011561017690044287
1497,0.001200197735131145,0.011409918937607011
1498,0.0011888073733406664,0.01164227966063149
1499,0.0011954547075822507,0.01153343534419548
1500,0.001191896093730807,0.011652432579398134
1501,0.0011987817139170371,0.011498561679764145
1502,0.0012472978733488371,0.011409915252111538
1503,0.0011959318928832243,0.01163775012336763
1504,0.0012216995813538463,0.011716009246570073
1505,0.0012048664420469246,0.011449389783128757
1506,0.001223634759587767,0.011550429492923203
1507,0.0013012790314664558,0.011453058572784709
1508,0.001284060731520558,0.011890528716425241
1509,0.0012358354811574063,0.01165009991685926
1510,0.0012288466840487562,0.011669128247040868
1511,0.0012720921567464236,0.011693978052025971
1512,0.0013391068790538068,0.011901669472923189
1513,0.001261557337034936,0.011748150125152394
1514,0.0012333418003524276,0.011708801837929803
1515,0.0012252117430809953,0.011368504760876332
1516,0.0012209144942662562,0.011643182177738031
1517,0.0012234151573153205,0.011644364247108546
1518,0.0012076533180800876,0.011606327700219826
1519,0.0012067836438410336,0.011432322167037509
1520,0.001214223907902152,0.011722462040554306
1521,0.0012515756202398799,0.011952326390704794
1522,0.0012378265836897112,0.01151780228382319
1523,0.001200676672873071,0.011696327544405003
1524,0.0011973618173913587,0.011558986025352422
1525,0.0012155936024316387,0.011832034969764428
1526,0.0012173321423323265,0.011419220339484726
1527,0.001218788205228376,0.011516533322554277
1528,0.0012053180590034488,0.011434586763220948
1529,0.0013033161617762342,0.012077902902834494
1530,0.0017414570418851582,0.011626663854350584
1531,0.0025510791806347523,0.013393617978078622
1532,0.002331337528936828,0.011718018776627552
1533,0.00218106832293873,0.013252632174044926
1534,0.002210855477562586,0.013113842131073602
1535,0.002130183035423826,0.01242697219874353
1536,0.001602769059169222,0.011690195566086187
1537,0.0019847797435670897,0.011078909958614332
1538,0.0018727553717552555,0.011764753320979223
1539,0.0018907056860773667,0.011692543694439162
1540,0.0022710967226287986,0.012623855573208834
1541,0.001863043110063398,0.012994289897192373
1542,0.0020101260930580813,0.012196182601014823
1543,0.0016923635838972826,0.011425147391902823
1544,0.0016724536399760686,0.011886457342177536
1545,0.0015908464152036607,0.011301537161136247
1546,0.0015025029988682272,0.011413365716438839
1547,0.0012984521831410877,0.01170972237862685
1548,0.0014406101129232894,0.011403334312212278
1549,0.0012806054306642438,0.011043797249005147
1550,0.0012557867500908827,0.011518672923616228
1551,0.0012115603265560042,0.011363878354789109
1552,0.0012160252227908586,0.011345900362683226
1553,0.0011908739908150434,0.011510467588123081
1554,0.0012017401291148934,0.011492297341150424
1555,0.0011894757254816422,0.011377678680472604
1556,0.0011809748181613238,0.01147607436176586
1557,0.001187702085331689,0.011529352721746483
1558,0.0011883318083434982,0.011588709515063569
1559,0.0011839097030403208,0.011248675661272134
1560,0.0011965729889358214,0.011322036199008269
1561,0.0012035843991990611,0.011338640753346747
1562,0.0012142690854266554,0.011378839361603135
1563,0.0011904113437867304,0.01143216289696168
1564,0.0011830078729056488,0.011307748649521908
1565,0.001190562304546917,0.011574048845611863
1566,0.0012454628033848549,0.011706388996967033
1567,0.0012014643543373175,0.011475502799105279
1568,0.0012371309723700878,0.011420883943569694
1569,0.0012116721276736592,0.011306295948405806
1570,0.0011983495879296976,0.011538673312592656
1571,0.0011990271714061498,0.011265214292972055
1572,0.0012105490562764364,0.011269161078279511
1573,0.001215312317714671,0.011116965942828972
1574,0.0011872123338704914,0.011528829958060418
1575,0.0011952731966145913,0.011530991631953409
1576,0.0011890291145219708,0.011222815780649638
1577,0.0011749842590775708,0.011379457284264118
1578,0.0011804121969874323,0.011621236039392037
1579,0.0011848596890430701,0.011423591593455965
1580,0.0011784147797668561,0.011276885926706896
1581,0.001219244436819724,0.011099600445276893
1582,0.0012031082524428204,0.011585802043670535
1583,0.0012542126225761172,0.011809957383748872
1584,0.001203917441827701,0.01131264455029293
1585,0.0012086372227678652,0.011416642016811711
1586,0.0011979144321906765,0.01125353593437866
1587,0.0011976305208909398,0.011577961378470291
1588,0.0012058099770160273,0.011396335948531353
1589,0.0012298243778229732,0.011681032594455439
1590,0.001195780590463498,0.011457656419787899
1591,0.001209057149982542,0.011108568672347842
1592,0.0013809102221192537,0.012131639265796596
1593,0.0012820519534511327,0.011319727604011044
1594,0.0012655351990098161,0.01178118848777356
1595,0.0012298050156442544,0.011459894185241553
1596,0.0012027205299622653,0.01135140216490002
1597,0.0011959074074804003,0.011327864529389265
1598,0.0011855280054771968,0.011513909713715013
1599,0.001211115917999216,0.011354101901593978
1600,0.0011719864282285037,0.011337623424726086
1601,0.0011721639614701222,0.01145932688275699
1602,0.0011790521073868775,0.011659915863531425
1603,0.001155742504825631,0.011237661296396442
1604,0.0011639859331487022,0.011378411145364626
1605,0.0011816541174899952,0.011526790197965023
1606,0.0011720159816111595,0.011254863513203341
1607,0.0011639090357885742,0.01144531627318409
1608,0.0011610873693503369,0.011387093273132831
1609,0.0011494366237128958,0.01152714698218518
1610,0.0011490027686141314,0.011258191322033775
1611,0.0011487801677631522,0.011481004322172937
1612,0.0011626207904464158,0.011246836755650585
1613,0.0011573240393210008,0.011526957712412718
1614,0.0011583599784523865,0.011388735580798864
1615,0.0011563750626285506,0.011351089818512274
1616,0.0011627454193222542,0.011372869488235461
1617,0.0012013213449400758,0.011423890222386828
1618,0.0011923576170337856,0.011572550400413491
1619,0.0011559916178169188,0.011303878917997733
1620,0.0011645001828177683,0.011194676682707254
1621,0.0011538795111548077,0.011289552381805847
1622,0.00115206057586983,0.011477342294401557
1623,0.0012008406136899724,0.011382816362082505
1624,0.0014257043024676393,0.011803442423658592
1625,0.001267730820736413,0.011532648143385069
1626,0.0012666053539247364,0.011094396552785926
1627,0.0012833864463829229,0.011518987127121396
1628,0.0013071615870110733,0.011335146585614112
1629,0.00126848598906904,0.01110797865176581
1630,0.0012858334495467162,0.011523235729130341
1631,0.001256406214268932,0.011525548441407707
1632,0.0012537184427452973,0.011228379284182874
1633,0.0012689455575911398,0.01122870839387172
1634,0.001294049105778005,0.01151339158430938
